flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
2,1,1,2,1888,137.44,77.06,71.19,0.005,Xin Chào
1,1,0,1,1888,136.87,79.87,4.25,0.003,Xin Chào
1,2,1,0,1889,148.0,51.63,-64.25,0.009,Xin Chào
0,0,1,1,1888,161.56,32.13,-72.31,0.002,Xin Chào
1,1,0,2,1889,160.62,33.56,-69.69,0.002,Xin Chào
1,2,1,0,1888,148.25,44.25,-62.0,0.002,Xin Chào
0,1,0,0,1889,135.12,63.63,-35.88,0.002,Xin Chào
2,2,0,1,1889,130.44,73.94,71.37,0.001,Xin Chào
1,1,1,2,1889,131.56,70.19,90.81,0.001,Xin Chào
0,0,0,1,1889,138.19,71.94,-26.19,0.003,Xin Chào
1,1,2,1,1888,151.5,41.75,-65.0,0.002,Xin Chào
1,1,1,2,1888,161.81,30.44,-67.62,0.003,Xin Chào
1,2,1,1,1888,156.19,37.56,-61.63,0.002,Xin Chào
1,1,2,1,1888,143.06,51.06,-48.31,0.002,Xin Chào
0,1,1,1,1889,131.62,68.81,-0.56,0.002,Xin Chào
0,1,2,1,1889,123.06,64.06,93.75,0.002,Xin Chào
1,2,0,0,1888,119.87,67.25,79.19,0.003,Xin Chào
1,1,1,1,1888,128.87,73.81,3.94,0.003,Xin Chào
2,1,1,1,1889,143.31,56.13,-42.38,0.002,Xin Chào
2,1,2,2,1889,155.5,35.88,-59.25,0.002,Xin Chào
1,2,1,1,1888,157.31,30.87,-63.06,0.001,Xin Chào
2,2,2,1,1888,146.81,42.31,-52.0,0.001,Xin Chào
1,1,1,0,1889,134.37,58.5,-25.87,0.004,Xin Chào
2,2,0,1,1888,128.5,71.75,16.56,0.001,Xin Chào
3,1,1,1,1888,127.5,75.31,33.25,0.001,Xin Chào
0,1,1,2,1889,134.75,70.87,1.5,0.002,Xin Chào
1,0,1,1,1888,149.25,57.56,-26.56,0.001,Xin Chào
1,1,1,2,1888,163.25,44.19,-35.38,0.002,Xin Chào
0,1,1,3,1888,172.0,32.88,-43.38,0.002,Xin Chào
1,1,2,1,1888,165.25,36.25,-40.69,0.001,Xin Chào
1,1,0,2,1888,154.25,52.06,-20.37,0.002,Xin Chào
1,1,1,1,1889,143.19,68.31,29.44,0.001,Xin Chào
0,0,0,2,1889,133.56,68.69,54.81,0.001,Xin Chào
1,1,1,1,1889,135.31,69.44,27.37,0.002,Xin Chào
-1,1,3,2,1889,146.56,61.44,-9.81,0.002,Xin Chào
1,2,1,2,1888,159.31,43.94,-32.38,0.003,Xin Chào
0,-1,2,2,1889,169.44,34.44,-35.25,0.002,Xin Chào
2,2,2,1,1888,169.81,37.19,-29.19,0.002,Xin Chào
3,2,1,1,1889,163.62,45.38,-21.44,0.002,Xin Chào
2,1,3,2,1888,151.75,56.06,-1.62,0.002,Xin Chào
1,2,1,1,1888,133.0,57.31,34.06,0.002,Xin Chào
2,1,1,2,1888,107.44,41.0,58.81,0.002,Xin Chào
1,2,1,1,1888,86.81,18.94,73.69,0.004,Xin Chào
1,0,0,2,1889,64.81,0.94,95.56,0.003,Xin Chào
0,1,1,1,1888,45.44,-11.5,89.37,0.004,Xin Chào
1,0,2,2,1889,35.06,-22.12,81.06,0.002,Xin Chào
0,1,1,2,1888,28.37,-28.56,80.81,0.002,Xin Chào
2,1,1,2,1888,24.94,-34.81,78.81,0.004,Xin Chào
0,0,2,0,1888,28.56,-34.25,76.69,0.003,Xin Chào
0,0,2,1,1888,29.56,-32.44,75.5,0.005,Xin Chào
2,1,0,2,1888,27.44,-34.13,78.0,0.004,Xin Chào
2,1,1,2,1889,24.75,-38.63,82.25,0.003,Xin Chào
0,1,0,2,1888,22.87,-41.75,86.19,0.003,Xin Chào
2,2,2,1,1889,21.75,-43.75,88.87,0.002,Xin Chào
1,0,0,0,1888,21.69,-44.88,90.25,0.004,Xin Chào
1,2,0,1,1889,21.75,-45.81,90.69,0.005,Xin Chào
0,1,2,1,1888,22.25,-45.94,90.31,0.002,Xin Chào
3,1,0,3,1889,22.81,-46.0,90.19,0.003,Xin Chào
0,2,1,2,1889,23.25,-46.19,90.19,0.002,Xin Chào
0,1,2,1,1888,23.94,-46.31,90.0,0.003,Xin Chào
1,2,2,3,1889,24.87,-46.44,90.06,0.001,Xin Chào
0,1,1,2,1888,25.06,-46.44,90.06,0.003,Xin Chào
1,1,2,2,1889,25.37,-46.63,89.62,0.003,Xin Chào
1,2,1,2,1888,25.37,-46.81,89.75,0.003,Xin Chào
1,1,0,4,1889,25.87,-46.88,89.37,0.002,Xin Chào
-1,1,1,2,1889,26.25,-46.88,89.44,0.003,Xin Chào
1,2,2,2,1888,26.44,-47.0,89.44,0.003,Xin Chào
-1,1,1,2,1888,23.94,-46.31,90.31,0.003,Xin Chào
2,1,2,2,1889,23.62,-38.75,93.25,0.003,Xin Chào
1,0,2,1,1888,43.13,-20.87,90.37,0.003,Xin Chào
1,2,1,3,1889,72.62,6.75,84.06,0.003,Xin Chào
1,1,1,1,1888,99.06,34.69,73.69,0.002,Xin Chào
-1,2,1,1,1888,118.19,55.56,57.31,0.002,Xin Chào
2,1,1,2,1889,135.19,70.44,9.25,0.005,Xin Chào
1,2,1,0,1888,144.81,63.0,-40.5,0.003,Xin Chào
1,2,1,2,1888,142.69,60.25,-43.38,0.002,Xin Chào
1,1,1,2,1889,135.5,75.06,8.19,0.002,Xin Chào
0,1,2,1,1888,127.12,75.12,51.5,0.002,Xin Chào
1,2,1,1,1888,137.56,72.06,-22.69,0.002,Xin Chào
2,2,1,1,1889,145.19,57.56,-53.81,0.003,Xin Chào
0,1,0,3,1888,141.12,61.5,-50.31,0.002,Xin Chào
0,0,0,2,1889,133.81,77.94,2.44,0.001,Xin Chào
0,1,3,0,1889,120.56,72.62,76.62,0.002,Xin Chào
1,1,1,2,1888,133.0,78.19,6.0,0.002,Xin Chào
1,1,0,0,1888,148.19,54.06,-46.31,0.002,Xin Chào
2,1,1,3,1888,141.69,50.38,-49.19,0.002,Xin Chào
1,2,0,3,1888,131.12,64.31,-16.69,0.001,Xin Chào
2,0,1,2,1889,115.69,68.81,43.13,0.002,Xin Chào
1,2,2,1,1889,122.62,72.75,18.0,0.0,Xin Chào
0,1,0,1,1889,141.75,56.31,-42.06,0.003,Xin Chào
1,2,2,3,1889,139.19,48.0,-51.75,0.002,Xin Chào
2,1,0,2,1888,131.62,62.88,-17.19,0.001,Xin Chào
2,0,0,1,1889,118.0,65.94,58.56,0.002,Xin Chào
1,1,1,1,1889,124.87,69.62,26.12,0.002,Xin Chào
0,1,1,3,1889,137.62,56.5,-40.56,0.002,Xin Chào
2,2,2,2,1888,136.0,54.25,-48.44,0.003,Xin Chào
0,1,3,1,1889,133.81,67.81,-4.81,0.003,Xin Chào
2,2,1,2,1889,127.12,66.37,68.06,0.003,Xin Chào
2,1,1,2,1888,131.06,68.75,44.56,0.004,Xin Chào
0,2,0,3,1889,137.94,61.19,-35.56,0.002,Xin Chào
0,0,0,1,1888,133.62,57.63,-45.25,0.002,Xin Chào
1,1,2,1,1888,130.06,70.19,13.44,0.001,Xin Chào
0,0,1,2,1888,129.87,70.81,60.25,0.001,Xin Chào
2,0,0,3,1889,137.56,66.0,-39.06,0.001,Xin Chào
1,1,2,1,1888,138.12,54.06,-61.25,0.003,Xin Chào
1,1,1,1,1888,133.5,71.12,-24.94,0.002,Xin Chào
2,2,2,2,1888,130.56,71.87,79.81,0.003,Xin Chào
0,0,1,2,1888,130.62,74.69,46.5,0.002,Xin Chào
1,1,2,3,1889,134.5,58.56,-49.5,0.003,Xin Chào
1,1,1,2,1889,133.25,53.88,-55.56,0.003,Xin Chào
1,3,3,3,1889,130.44,69.06,-8.44,0.004,Xin Chào
2,0,1,3,1888,132.0,67.56,83.37,0.004,Xin Chào
0,1,2,1,1889,132.12,68.94,75.19,0.002,Xin Chào
0,0,2,2,1889,132.94,66.25,-34.44,0.002,Xin Chào
2,2,1,3,1888,134.94,52.13,-60.38,0.004,Xin Chào
1,1,1,2,1888,132.19,64.31,-33.13,0.003,Xin Chào
1,1,1,2,1888,126.94,69.81,45.44,0.003,Xin Chào
2,1,2,2,1888,126.06,65.62,58.31,0.003,Xin Chào
0,1,1,2,1889,128.5,65.06,-14.94,0.003,Xin Chào
1,0,0,1,1889,136.37,54.69,-42.81,0.002,Xin Chào
0,2,0,2,1888,136.44,59.81,-35.5,0.002,Xin Chào
4,1,2,2,1888,131.75,68.5,5.06,0.003,Xin Chào
2,2,2,1,1889,127.62,69.31,56.81,0.002,Xin Chào
2,1,0,2,1889,124.31,68.44,36.19,0.003,Xin Chào
1,0,1,3,1889,131.5,63.44,-13.38,0.003,Xin Chào
0,1,1,2,1889,138.69,50.44,-43.38,0.003,Xin Chào
2,1,0,2,1889,138.87,52.06,-41.56,0.003,Xin Chào
1,1,0,2,1889,134.56,62.81,-13.56,0.004,Xin Chào
1,2,2,3,1889,132.31,69.69,52.44,0.003,Xin Chào
2,3,2,1,1889,127.44,72.81,40.0,0.003,Xin Chào
1,1,1,1,1888,132.62,65.75,-35.44,0.003,Xin Chào
0,2,0,2,1888,139.62,52.31,-53.5,0.005,Xin Chào
1,1,1,1,1889,137.31,57.56,-42.88,0.001,Xin Chào
0,1,2,2,1889,132.75,69.37,15.0,0.002,Xin Chào
140,0,1,0,1889,122.81,66.56,62.44,0.002,Xin Chào
0,1,-1,2,1889,129.81,68.19,-36.56,0.001,Xin Chào
1,0,1,3,1889,139.81,52.19,-66.87,0.001,Xin Chào
1,2,1,1,1888,137.37,61.94,-53.75,0.0,Xin Chào
1,1,1,2,1889,130.06,73.5,-1.87,0.001,Xin Chào
1,1,2,2,1889,126.81,71.81,62.56,0.0,Xin Chào
1,2,2,2,1888,126.12,62.31,95.75,0.003,Xin Chào
0,2,1,1,1888,127.25,72.0,66.81,0.004,Xin Chào
1,1,1,2,1889,134.75,61.25,-56.75,0.002,Xin Chào
2,0,1,2,1888,145.5,43.94,-70.87,0.0,Xin Chào
1,1,1,1,1889,142.06,56.13,-57.63,0.003,Xin Chào
2,1,2,0,1889,136.94,69.25,-28.12,0.008,Xin Chào
1,1,1,1,1888,132.44,74.12,51.75,0.002,Xin Chào
2,1,0,2,1889,125.62,63.31,83.25,0.004,Xin Chào
1,1,0,2,1888,114.25,54.0,88.19,0.002,Xin Chào
1,2,2,3,1888,100.0,40.13,91.06,0.003,Xin Chào
-1,0,1,2,1888,83.44,20.5,73.87,0.003,Xin Chào
0,2,0,2,1888,79.31,-4.25,57.56,0.004,Xin Chào
0,1,0,2,1888,86.87,-28.37,44.75,0.003,Xin Chào
1,2,1,1,1888,90.06,-47.19,50.31,0.003,Xin Chào
1,1,1,1,1888,85.06,-58.06,60.94,0.004,Xin Chào
1,0,1,2,1888,79.31,-69.31,77.75,0.004,Xin Chào
1,1,1,1,1889,83.31,-68.37,76.19,0.004,Xin Chào
3,1,1,2,1889,79.12,-66.94,68.81,0.001,Xin Chào
2,1,1,2,1888,76.25,-64.81,63.81,0.003,Xin Chào
1,1,0,2,1888,74.25,-62.0,67.87,0.003,Xin Chào
1,1,1,2,1889,73.81,-63.06,72.56,0.008,Xin Chào
1,0,0,2,1888,73.44,-65.31,75.94,0.0,Xin Chào
1,2,1,1,1889,72.37,-64.5,74.94,0.0,Xin Chào
2,0,1,2,1888,73.06,-62.63,76.37,0.0,Xin Chào
2,2,0,2,1888,72.81,-62.75,75.44,0.0,Xin Chào
1,1,2,12,1889,70.19,-59.88,73.81,0.0,Xin Chào
2,0,1,1,1889,69.56,-40.31,59.19,0.0,Xin Chào
1,2,2,1,1888,70.37,-15.56,54.19,0.0,Xin Chào
3,1,1,2,1888,84.44,9.38,50.81,0.0,Xin Chào
0,2,1,1,1888,104.12,33.81,33.38,0.0,Xin Chào
0,2,1,1,1889,121.5,49.69,5.69,0.0,Xin Chào
0,0,1,3,1888,141.31,59.63,-31.5,0.0,Xin Chào
0,1,2,2,1888,147.0,48.44,-62.31,0.004,Xin Chào
2,1,1,3,1889,140.37,52.19,-62.25,0.162,Xin Chào
1,1,2,3,1889,126.44,74.44,-15.88,0.107,Xin Chào
169,2,4,279,1889,109.12,61.75,95.0,0.173,Xin Chào
2,1,1,87,1888,108.75,60.63,60.31,0.025,Xin Chào
1,1,1,1,1888,133.31,62.94,-14.88,0.006,Xin Chào
2,1,-1,2,1888,151.56,38.44,-63.19,0.014,Xin Chào
2,2,0,2,1889,139.19,49.5,-60.25,0.001,Xin Chào
2,3,1,38,1888,117.87,71.06,16.12,0.009,Xin Chào
1,2,2,243,1889,108.87,59.44,87.81,0.013,Xin Chào
2,1,2,2,1888,119.81,71.87,27.56,0.014,Xin Chào
-1,0,2,2,1888,144.0,50.44,-47.31,0.005,Xin Chào
2,1,1,2,1888,145.81,39.94,-67.81,0.002,Xin Chào
0,1,0,2,1888,129.19,60.06,-45.13,0.008,Xin Chào
2,1,0,85,1889,108.94,60.38,49.19,0.001,Xin Chào
0,1,2,80,1888,105.81,54.13,59.19,0.018,Xin Chào
0,2,1,2,1889,123.94,65.19,-0.19,0.002,Xin Chào
2,1,2,3,1888,152.0,44.63,-46.06,0.004,Xin Chào
1,1,2,3,1888,151.81,41.44,-56.31,0.001,Xin Chào
1,2,2,1,1889,136.75,55.38,-40.38,0.014,Xin Chào
1,1,1,1,1888,119.31,71.94,31.56,0.002,Xin Chào
2,2,-1,4,1888,114.69,67.94,80.75,0.001,Xin Chào
3,1,0,1,1888,127.31,73.06,-8.88,0.001,Xin Chào
2,1,0,2,1889,150.12,47.13,-49.25,0.005,Xin Chào
0,0,1,2,1888,148.87,45.31,-51.44,0.003,Xin Chào
0,0,0,2,1888,136.19,65.5,-24.31,0.003,Xin Chào
0,2,1,3,1888,124.06,69.94,82.75,0.004,Xin Chào
2,1,0,3,1889,117.81,69.94,65.0,0.006,Xin Chào
0,0,0,1,1889,131.62,70.56,-5.62,0.007,Xin Chào
-1,1,2,2,1888,143.81,50.06,-47.31,0.005,Xin Chào
1,1,-1,0,1889,139.0,47.69,-50.75,0.004,Xin Chào
2,2,2,5,1888,129.25,60.94,-22.56,0.004,Xin Chào
1,1,0,2,1889,112.62,66.25,62.69,0.005,Xin Chào
1,1,1,36,1889,99.56,52.56,84.75,0.006,Xin Chào
0,1,0,1,1889,111.87,61.19,45.69,0.005,Xin Chào
1,1,1,3,1888,133.94,57.38,-13.88,0.001,Xin Chào
1,1,1,1,1888,141.62,44.31,-43.44,0.005,Xin Chào
1,1,0,3,1889,137.06,50.94,-43.0,0.004,Xin Chào
2,1,1,2,1888,126.81,65.62,-2.19,0.006,Xin Chào
1,1,3,3,1889,119.44,64.12,70.62,0.007,Xin Chào
0,2,1,2,1889,121.5,64.44,39.44,0.003,Xin Chào
1,1,1,3,1889,139.5,57.38,-17.06,0.002,Xin Chào
2,1,2,1,1888,151.81,43.94,-40.81,0.005,Xin Chào
0,2,1,3,1888,152.5,40.81,-47.69,0.002,Xin Chào
1,0,1,3,1888,146.44,52.0,-36.81,0.008,Xin Chào
1,1,1,2,1889,130.5,67.25,-11.19,0.005,Xin Chào
0,1,3,1,1889,114.25,65.62,64.81,0.006,Xin Chào
1,1,2,1,1888,89.81,41.31,84.31,0.004,Xin Chào
1,1,1,3,1888,70.31,17.81,78.5,0.007,Xin Chào
1,1,0,2,1888,56.25,-5.37,75.19,0.004,Xin Chào
2,0,1,2,1889,53.69,-23.44,65.81,0.002,Xin Chào
2,1,1,1,1888,53.25,-39.63,77.62,0.001,Xin Chào
0,2,2,2,1888,54.06,-48.75,97.19,0.001,Xin Chào
1,0,0,2,1888,56.88,-45.38,95.81,0.003,Xin Chào
2,1,2,1,1888,58.13,-26.19,99.62,0.001,Xin Chào
48,1,1,1,1889,61.13,-12.56,112.87,0.002,Xin Chào
1,1,2,1,1889,63.94,-4.25,128.12,0.002,Xin Chào
1,2,0,4,1889,240.5,-5.25,138.94,0.001,Xin Chào
1,2,3,1,1888,3.69,-20.31,130.62,0.001,Xin Chào
1,2,1,0,1888,348.62,-31.37,117.44,0.003,Xin Chào
0,1,1,0,1888,334.75,-43.06,107.62,0.001,Xin Chào
2,1,1,2,1888,329.56,-47.31,104.25,0.002,Xin Chào
1,1,0,1,1889,348.0,-41.31,102.44,0.002,Xin Chào
2,1,2,2,1888,351.87,-41.56,101.62,0.002,Xin Chào
1,0,2,1,1888,359.5,-41.44,97.87,0.002,Xin Chào
2,0,2,2,1889,11.75,-41.31,92.0,0.001,Xin Chào
-2,2,1,1,1889,29.5,-41.56,81.19,0.0,Xin Chào
0,3,0,2,1888,43.88,-42.94,70.75,0.001,Xin Chào
1,1,1,1,1888,51.06,-45.56,68.56,0.0,Xin Chào
3,1,1,2,1889,56.25,-49.81,68.69,0.002,Xin Chào
1,1,1,1,1889,60.44,-53.38,70.06,0.001,Xin Chào
1,1,1,0,1888,61.06,-55.56,73.12,0.003,Xin Chào
2,1,1,2,1888,62.06,-56.88,76.0,0.002,Xin Chào
-1,1,0,4,1888,62.5,-57.31,77.87,0.003,Xin Chào
-1,1,0,1,1889,62.06,-57.25,80.31,0.002,Xin Chào
22,1,0,1,1889,54.69,-54.38,101.06,0.001,Xin Chào
1446,0,1,2,1888,57.69,-44.63,110.25,0.001,Xin Chào
1454,0,1,4,1888,62.19,-37.63,110.25,0.003,Xin Chào
178,0,0,3,1888,70.75,-28.0,109.12,0.003,Xin Chào
2,0,0,1,1888,76.44,-20.0,107.31,0.001,Xin Chào
0,1,0,2,1888,87.0,-12.38,106.5,0.002,Xin Chào
0,2,0,1,1889,100.44,-11.63,99.62,0.001,Xin Chào
3,1,1,1,1888,109.31,-13.63,90.31,0.001,Xin Chào
1,1,-1,2,1889,109.75,-4.62,103.62,0.0,Xin Chào
75,1,0,2,1889,108.56,1.5,127.75,0.001,Xin Chào
-1,7,0,2,1889,88.94,-4.56,130.87,0.001,Xin Chào
1,1,1,1,1889,80.5,-16.06,105.44,0.002,Xin Chào
1,2,1,1,1889,86.0,-23.25,88.56,0.001,Xin Chào
2,1,1,2,1888,89.87,-36.0,80.0,0.002,Xin Chào
2,0,0,2,1889,99.87,-52.81,73.81,0.002,Xin Chào
1,3,1,2,1888,106.75,-54.5,73.87,0.002,Xin Chào
2,0,2,3,1889,108.12,-49.0,64.44,0.0,Xin Chào
1,1,1,2,1888,114.06,-42.81,55.81,0.001,Xin Chào
0,2,1,2,1888,121.12,-24.81,42.56,0.002,Xin Chào
0,1,1,2,1889,121.06,-7.31,10.25,0.002,Xin Chào
1,0,1,2,1889,123.25,22.81,5.69,0.001,Xin Chào
0,1,1,3,1889,126.19,47.44,-13.94,0.003,Xin Chào
1,1,1,2,1888,127.87,62.25,-37.88,0.001,Xin Chào
1,2,0,3,1888,123.56,74.62,-45.38,0.0,Xin Chào
1,1,1,2,1889,119.31,84.94,-1.87,0.002,Xin Chào
1,0,1,3,1888,122.31,78.06,-36.0,0.002,Xin Chào
1,2,1,3,1888,135.56,62.25,-61.81,0.001,Xin Chào
1,1,1,3,1889,144.94,52.69,-71.06,0.002,Xin Chào
2,2,1,3,1888,143.25,59.06,-70.12,0.001,Xin Chào
0,1,1,1,1889,135.75,75.81,-49.88,0.001,Xin Chào
0,3,1,2,1889,130.81,81.94,-6.0,0.001,Xin Chào
0,2,1,3,1888,138.69,68.37,-51.94,0.0,Xin Chào
2,2,2,3,1888,147.5,54.13,-63.0,0.001,Xin Chào
1,1,2,3,1889,147.37,52.94,-63.38,0.001,Xin Chào
1,1,0,3,1889,140.81,65.0,-46.13,0.0,Xin Chào
1,1,1,2,1889,130.19,74.56,-1.06,0.001,Xin Chào
0,2,1,2,1888,133.81,72.31,-15.56,0.001,Xin Chào
3,1,0,3,1889,145.0,57.5,-52.13,0.001,Xin Chào
1,1,1,3,1889,147.25,52.5,-59.0,0.001,Xin Chào
0,1,-1,1,1889,141.12,62.44,-44.06,0.002,Xin Chào
1,1,2,4,1889,132.0,72.37,-1.31,0.002,Xin Chào
1,2,1,1,1889,132.56,72.19,1.75,0.002,Xin Chào
0,2,0,3,1888,139.56,61.88,-41.38,0.002,Xin Chào
0,2,1,2,1889,142.31,55.44,-52.44,0.003,Xin Chào
2,1,3,4,1888,137.87,65.5,-31.44,0.004,Xin Chào
1,2,1,4,1888,131.12,73.81,18.87,0.003,Xin Chào
2,2,0,2,1889,131.87,72.31,3.31,0.003,Xin Chào
1,1,2,2,1889,143.12,57.94,-44.13,0.002,Xin Chào
1,0,1,1,1888,145.62,49.5,-55.31,0.004,Xin Chào
1,1,1,4,1889,139.19,55.25,-33.69,0.004,Xin Chào
0,2,1,2,1888,125.44,48.31,-2.06,0.017,Xin Chào
1,0,2,2,1888,115.69,24.87,8.5,0.112,Xin Chào
1,0,1,2,1888,112.12,-7.69,13.38,0.12,Xin Chào
0,1,0,3,1888,112.19,-40.88,19.69,0.009,Xin Chào
1,1,1,3,1889,115.31,-58.88,30.06,0.066,Xin Chào
1,1,1,2,1888,115.37,-72.31,59.56,0.01,Xin Chào
3,1,1,2,1888,114.12,-74.0,90.69,0.007,Xin Chào
2,2,0,1,1889,116.0,-70.56,55.44,0.006,Xin Chào
2,1,2,2,1888,113.44,-69.94,54.81,0.027,Xin Chào
0,1,1,3,1888,112.44,-67.37,59.75,0.034,Xin Chào
0,1,0,3,1888,109.12,-63.69,64.5,0.024,Xin Chào
1,2,1,2,1889,107.37,-62.31,67.06,0.024,Xin Chào
1,1,0,2,1888,107.5,-62.81,65.56,0.007,Xin Chào
1,-1,1,2,1888,107.62,-62.81,66.19,0.005,Xin Chào
1,0,1,3,1888,108.25,-62.63,67.87,0.004,Xin Chào
0,1,1,2,1889,108.37,-62.44,69.06,0.005,Xin Chào
0,1,1,1,1888,108.56,-62.44,70.31,0.005,Xin Chào
2,2,1,3,1889,108.62,-62.44,71.0,0.005,Xin Chào
2,1,1,4,1888,108.75,-62.31,71.62,0.005,Xin Chào
2,2,1,2,1889,109.0,-62.31,72.19,0.004,Xin Chào
1,1,0,3,1889,109.12,-62.25,72.5,0.006,Xin Chào
2,3,2,2,1889,109.37,-62.31,72.87,0.005,Xin Chào
2,1,2,3,1888,109.44,-62.31,72.87,0.005,Xin Chào
1,1,1,2,1889,109.5,-62.19,73.0,0.005,Xin Chào
2,2,0,2,1889,109.37,-62.25,73.37,0.005,Xin Chào
0,2,0,1,1888,109.37,-62.19,73.69,0.011,Xin Chào
1,1,0,1,1889,109.19,-61.88,74.37,0.006,Xin Chào
1,0,1,2,1888,109.37,-61.94,74.87,0.003,Xin Chào
2,1,1,3,1888,109.37,-62.19,74.75,0.006,Xin Chào
2,1,0,4,1889,109.12,-62.06,74.25,0.003,Xin Chào
0,3,1,3,1888,109.06,-61.88,74.31,0.001,Xin Chào
0,-1,1,1,1888,109.19,-61.88,74.62,0.005,Xin Chào
1,2,2,2,1888,109.31,-61.5,75.31,0.003,Xin Chào
2,1,1,3,1888,109.25,-61.06,76.06,0.002,Xin Chào
1,1,2,4,1888,109.19,-61.56,76.25,0.006,Xin Chào
2,1,1,2,1888,108.87,-61.94,75.56,0.001,Xin Chào
2,1,1,5,1888,108.56,-61.81,75.37,0.003,Xin Chào
1,0,1,2,1889,108.62,-61.5,75.31,0.013,Xin Chào
1,0,0,2,1888,108.75,-61.56,75.81,0.002,Xin Chào
0,0,1,1,1888,108.69,-61.44,76.62,0.001,Xin Chào
1,2,2,2,1888,108.94,-61.44,77.06,0.001,Xin Chào
1,2,1,2,1888,108.75,-61.75,76.75,0.002,Xin Chào
1,1,2,1,1888,108.56,-61.88,75.94,0.001,Xin Chào
1,1,0,3,1889,108.44,-61.75,75.69,0.007,Xin Chào
-1,0,1,3,1889,108.56,-61.5,75.69,0.01,Xin Chào
1,1,2,2,1888,104.06,-54.69,87.0,0.012,Xin Chào
2,1,1,2,1889,97.75,-38.06,102.06,0.002,Xin Chào
1,0,1,2,1888,92.0,-28.5,106.69,0.002,Xin Chào
1,2,2,3,1888,78.94,-24.62,104.0,0.001,Xin Chào
1,1,1,2,1888,61.38,-24.06,97.75,0.001,Xin Chào
2,2,0,2,1888,41.38,-26.81,91.81,0.002,Xin Chào
1,2,2,1,1888,51.69,-24.19,79.62,0.002,Xin Chào
2,1,1,3,1889,71.19,-21.94,72.19,0.001,Xin Chào
2,1,0,0,1888,93.56,-25.75,62.25,0.002,Xin Chào
2,0,2,1,1888,110.37,-36.13,59.25,0.002,Xin Chào
1,1,0,2,1888,114.19,-47.75,74.12,0.003,Xin Chào
0,2,2,2,1889,116.12,-54.94,91.19,0.002,Xin Chào
2,2,2,2,1889,111.56,-59.13,90.25,0.001,Xin Chào
1,2,1,2,1888,103.31,-59.94,74.19,0.004,Xin Chào
1,1,1,0,1888,102.44,-59.06,74.87,0.003,Xin Chào
2,2,0,3,1889,105.19,-59.63,77.87,0.003,Xin Chào
1,2,0,2,1888,105.44,-59.69,80.19,0.002,Xin Chào
1,2,2,3,1888,104.69,-59.75,80.0,0.001,Xin Chào
0,1,0,1,1888,104.56,-60.0,80.06,0.001,Xin Chào
2,2,1,2,1888,104.56,-59.94,79.75,0.001,Xin Chào
1,0,0,2,1888,104.31,-59.81,79.0,0.001,Xin Chào
2,2,0,1,1888,104.19,-59.56,78.62,0.003,Xin Chào
1,2,-1,1,1888,107.56,-54.31,78.62,0.001,Xin Chào
1,2,0,3,1889,114.75,-37.38,68.37,0.001,Xin Chào
2,1,3,3,1889,120.19,-19.87,54.13,0.001,Xin Chào
2,1,0,2,1889,123.69,1.62,42.06,0.002,Xin Chào
1,1,1,3,1889,128.19,30.19,28.25,0.0,Xin Chào
1,1,1,1,1889,130.31,52.31,5.62,0.001,Xin Chào
1,1,0,2,1889,131.5,65.81,-18.25,0.001,Xin Chào
1,1,1,2,1889,133.37,75.81,-16.69,0.002,Xin Chào
1,2,0,2,1888,139.81,71.0,-21.31,0.002,Xin Chào
1,1,1,3,1889,149.62,49.5,-55.44,0.002,Xin Chào
0,4,1,1,1889,147.19,50.44,-57.88,0.002,Xin Chào
0,2,2,3,1888,139.19,72.12,-7.0,0.002,Xin Chào
2,2,1,4,1888,137.44,73.5,23.75,0.003,Xin Chào
0,0,1,3,1888,148.69,53.88,-46.94,0.002,Xin Chào
0,0,1,1,1889,149.44,43.69,-63.5,0.003,Xin Chào
1,1,0,3,1888,143.37,63.44,-31.62,0.002,Xin Chào
2,1,1,2,1888,135.56,69.75,25.31,0.003,Xin Chào
2,1,0,3,1889,143.37,58.38,-30.25,0.003,Xin Chào
1,0,1,3,1888,151.44,40.13,-59.19,0.002,Xin Chào
1,1,1,1,1888,144.25,55.0,-39.38,0.003,Xin Chào
2,1,0,2,1888,137.25,69.0,26.25,0.006,Xin Chào
2,1,1,3,1889,141.06,63.69,-10.19,0.014,Xin Chào
1,0,1,4,1888,148.56,42.81,-59.06,0.012,Xin Chào
1,2,2,3,1889,141.69,53.75,-48.19,0.0,Xin Chào
2,2,1,3,1888,133.75,73.31,34.5,0.023,Xin Chào
2,2,0,2,1888,132.0,70.5,38.38,0.022,Xin Chào
1,2,0,2,1889,141.69,56.06,-43.06,0.0,Xin Chào
0,0,1,2,1888,138.25,52.31,-49.25,0.0,Xin Chào
1,1,1,2,1888,132.06,74.31,31.31,0.0,Xin Chào
1,1,0,3,1888,133.94,74.56,-4.75,0.0,Xin Chào
0,0,1,2,1889,146.44,48.81,-63.94,0.0,Xin Chào
2,2,1,4,1888,140.87,48.0,-67.0,0.0,Xin Chào
2,1,1,3,1889,134.06,75.0,7.44,0.0,Xin Chào
1,0,1,3,1888,130.56,75.06,31.06,0.017,Xin Chào
0,0,1,3,1889,141.69,54.63,-58.13,0.004,Xin Chào
1,0,1,3,1888,141.12,47.69,-63.94,0.003,Xin Chào
1,1,2,2,1888,135.5,69.25,-8.38,0.004,Xin Chào
