flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
358,4782,8271,0,2177,13.31,-47.56,55.0,0.002,Hẹn Hò
3,2581,4555,156,1888,13.19,-57.69,63.38,0.001,Hẹn Hò
1,1925,113,65,1889,13.38,-61.5,67.87,0.001,Hẹn Hò
2,1359,948,298,1889,13.0,-59.56,70.5,0.002,Hẹn Hò
2,1642,1192,502,1888,6.0,-47.94,75.75,0.002,Hẹn Hò
2,2258,1071,523,1889,3.56,-30.94,80.37,0.001,Hẹn Hò
1,2387,999,420,1889,3.5,-38.19,78.75,0.001,Hẹn Hò
0,2601,1069,551,1888,352.06,-32.0,78.87,0.002,Hẹn Hò
1,1176,182,626,1888,321.62,27.12,75.69,0.001,Hẹn Hò
1,1,0,1,1888,296.5,40.69,50.38,0.003,Hẹn Hò
82,16,2,1,1889,284.87,49.13,15.81,0.002,Hẹn Hò
0,1,1,-1,1888,274.44,62.38,-9.31,0.001,Hẹn Hò
2,1,0,0,1889,252.75,82.69,-35.88,0.002,Hẹn Hò
0,2,1,0,1889,231.06,118.56,-48.88,0.002,Hẹn Hò
1,3,0,1,1888,219.94,128.06,-51.25,0.021,Hẹn Hò
1,1,2,1,1888,214.87,92.06,-48.56,0.059,Hẹn Hò
0,0,2,1,1889,232.19,80.44,-23.12,0.054,Hẹn Hò
57,436,2438,0,1888,266.56,75.25,14.06,0.07,Hẹn Hò
747,1431,6231,0,1888,299.31,60.0,46.5,0.074,Hẹn Hò
121,1875,7033,1,1889,324.69,18.06,55.94,0.064,Hẹn Hò
132,3155,6166,42,1888,346.0,-2.62,47.81,0.003,Hẹn Hò
122,2919,7115,21,1888,4.12,-2.56,45.19,0.002,Hẹn Hò
195,2773,5384,298,1888,18.06,-9.13,53.06,0.003,Hẹn Hò
337,2766,5266,215,1889,14.13,-27.31,63.19,0.002,Hẹn Hò
383,3161,5163,374,1888,10.69,-37.19,64.69,0.001,Hẹn Hò
121,2957,4812,105,1889,10.81,-34.06,61.81,0.001,Hẹn Hò
323,2355,3354,197,1889,14.5,-39.5,63.25,0.001,Hẹn Hò
673,2038,140,232,1889,21.81,-53.13,67.75,0.001,Hẹn Hò
3,1520,30,543,1888,21.5,-54.25,71.56,0.003,Hẹn Hò
1,1837,475,637,1889,17.19,-50.81,77.12,0.002,Hẹn Hò
33,2247,122,897,1888,11.25,-44.38,80.81,0.002,Hẹn Hò
21,2097,1,882,1888,6.56,-43.19,79.69,0.002,Hẹn Hò
1,1509,1,-1,1888,349.25,-9.38,80.81,0.001,Hẹn Hò
0,6,1,2,1889,307.75,37.0,64.87,0.001,Hẹn Hò
484,5,0,1,1889,282.31,43.06,30.0,0.002,Hẹn Hò
0,49,1,1,1888,271.19,43.38,-2.44,0.002,Hẹn Hò
1,1,1,1,1889,262.19,58.69,-27.75,0.002,Hẹn Hò
1,2,1,1,1888,265.0,98.5,-40.19,0.004,Hẹn Hò
1,2,1,2,1888,268.62,131.19,-29.81,0.001,Hẹn Hò
1,1,1,1,1889,264.0,109.0,-39.94,0.001,Hẹn Hò
2,2,1,-1,1889,246.19,68.75,-33.38,0.002,Hẹn Hò
192,289,2147,0,1888,244.62,54.25,1.12,0.002,Hẹn Hò
1588,700,3545,0,1889,261.69,46.06,39.5,0.002,Hẹn Hò
572,2682,6631,18,1889,317.31,14.88,66.87,0.003,Hẹn Hò
371,3375,7847,50,1904,353.62,-23.94,51.0,0.091,Hẹn Hò
653,3842,8353,477,1905,8.44,-26.56,36.5,0.144,Hẹn Hò
1169,3900,7729,254,1905,20.56,-29.12,43.75,0.116,Hẹn Hò
1320,4417,8383,179,1920,24.31,-47.25,51.38,0.037,Hẹn Hò
1416,4310,7690,17,1920,19.5,-48.0,54.19,0.122,Hẹn Hò
948,3938,6803,1,1904,17.06,-49.44,57.38,0.102,Hẹn Hò
1,2757,2051,12,1889,18.81,-63.19,63.38,0.107,Hẹn Hò
2,1838,1,295,1888,17.5,-66.69,68.06,0.118,Hẹn Hò
1,1498,787,381,1889,13.75,-65.06,72.69,0.024,Hẹn Hò
1,1657,477,758,1905,9.19,-59.06,74.62,0.069,Hẹn Hò
1,1768,23,1004,1920,3.06,-49.69,77.31,0.078,Hẹn Hò
1,2013,6,372,1920,344.5,-16.06,81.12,0.109,Hẹn Hò
2,681,2,1,1905,314.81,22.94,73.62,0.141,Hẹn Hò
1,1,2,2,1889,292.25,35.56,55.69,0.124,Hẹn Hò
1,27,0,2,1888,280.5,43.25,30.25,0.102,Hẹn Hò
1,652,1,147,1888,276.75,55.13,1.37,0.14,Hẹn Hò
-1,9,1,2,1889,270.69,76.12,-25.5,0.102,Hẹn Hò
0,2,1,202,1888,265.12,107.0,-40.31,0.061,Hẹn Hò
1,2,1,491,1888,270.31,132.31,-31.69,0.065,Hẹn Hò
1,1,-1,0,1889,256.94,105.62,-42.56,0.047,Hẹn Hò
1,1,1,252,1888,255.75,81.87,-14.06,0.087,Hẹn Hò
181,125,2907,1,1889,286.37,77.25,30.12,0.096,Hẹn Hò
1742,1598,5164,2,1888,326.87,42.75,64.06,0.091,Hẹn Hò
824,2756,6062,1,1888,356.69,-15.69,52.31,0.078,Hẹn Hò
690,3003,6643,1,1921,14.31,-23.81,34.31,0.078,Hẹn Hò
597,3251,7376,1,1920,25.0,-25.81,35.63,0.092,Hẹn Hò
953,4083,7631,31,1920,32.94,-38.06,45.13,0.096,Hẹn Hò
1088,4827,7051,117,1920,28.31,-46.81,49.81,0.102,Hẹn Hò
17,4693,6263,1,1920,25.5,-46.38,51.94,0.103,Hẹn Hò
1,3597,2608,1,1888,21.5,-50.0,58.38,0.084,Hẹn Hò
2,2212,1,189,1905,27.12,-62.5,63.63,0.097,Hẹn Hò
1,2172,258,309,1888,22.81,-66.37,66.19,0.095,Hẹn Hò
1,2177,233,1182,1888,10.56,-64.31,72.62,0.1,Hẹn Hò
2,1974,1508,1608,1889,350.56,-23.37,79.31,0.096,Hẹn Hò
1,1966,1830,1649,1905,344.06,9.38,79.19,0.103,Hẹn Hò
1,2250,947,969,1905,342.62,-10.25,77.06,0.099,Hẹn Hò
2,1678,21,906,1905,333.5,-11.5,73.69,0.101,Hẹn Hò
1,80,1,1,1888,315.5,13.75,69.75,0.103,Hẹn Hò
146,1,1,0,1889,299.94,36.38,51.88,0.108,Hẹn Hò
1,13,1,1,1889,281.06,44.5,15.38,0.095,Hẹn Hò
3,1,2,2,1888,270.06,56.56,-10.81,0.081,Hẹn Hò
0,2,0,0,1888,260.5,81.06,-27.62,0.083,Hẹn Hò
1,2,0,2,1889,268.81,108.94,-36.75,0.088,Hẹn Hò
1,0,2,1,1889,268.62,118.69,-33.75,0.087,Hẹn Hò
1,3,3,0,1888,250.94,71.62,-35.19,0.102,Hẹn Hò
865,425,1288,0,1888,253.19,58.06,-3.81,0.093,Hẹn Hò
574,1007,3998,1,1889,271.87,55.38,33.88,0.101,Hẹn Hò
1339,2047,6575,0,1953,311.44,42.44,64.37,0.078,Hẹn Hò
508,3209,8067,17,2145,346.5,-10.75,63.25,0.084,Hẹn Hò
642,3848,8433,16,2240,6.31,-23.37,49.81,0.061,Hẹn Hò
1292,4166,8018,128,2225,16.75,-26.06,47.25,0.057,Hẹn Hò
928,3996,7551,63,2257,17.69,-31.62,58.38,0.055,Hẹn Hò
1418,4437,7890,171,2224,12.88,-47.06,68.37,0.065,Hẹn Hò
618,4643,7742,144,2241,9.63,-44.63,67.37,0.08,Hẹn Hò
340,4366,7903,93,2177,7.25,-36.06,67.62,0.074,Hẹn Hò
3,3065,3241,113,1888,5.19,-43.56,73.12,0.072,Hẹn Hò
1,2530,326,1,1889,2.75,-63.56,75.94,0.075,Hẹn Hò
1,2383,760,1096,1904,357.44,-64.75,76.44,0.092,Hẹn Hò
79,2583,713,1412,1905,346.25,-49.56,82.62,0.086,Hẹn Hò
5,2750,510,1630,1904,340.56,2.19,85.94,0.092,Hẹn Hò
2,2774,70,1472,1905,339.94,2.12,86.31,0.085,Hẹn Hò
2,2537,39,822,1888,333.62,3.25,84.56,0.083,Hẹn Hò
1,925,1,1,1904,317.75,50.75,75.06,0.089,Hẹn Hò
1,1,1,1,1888,299.37,59.19,54.25,0.084,Hẹn Hò
49,14,2,1,1888,282.44,52.88,24.0,0.088,Hẹn Hò
1,266,1,1,1888,275.06,55.25,-2.5,0.077,Hẹn Hò
1,2,1,1,1905,266.31,77.81,-22.75,0.084,Hẹn Hò
1,5,1,0,1888,267.25,103.12,-35.81,0.094,Hẹn Hò
0,2,0,1,1889,265.87,127.56,-33.44,0.094,Hẹn Hò
-1,1,3,1,1888,248.81,87.06,-38.81,0.087,Hẹn Hò
766,908,2998,1,1888,245.37,77.75,-6.81,0.095,Hẹn Hò
1223,1940,5881,0,1888,280.31,77.94,36.0,0.103,Hẹn Hò
397,2464,6455,1,1888,322.81,46.94,66.31,0.081,Hẹn Hò
605,3065,7500,1,1889,353.69,-4.37,59.63,0.044,Hẹn Hò
541,3562,6569,29,1889,10.19,-10.13,47.88,0.005,Hẹn Hò
608,3962,6381,21,1888,18.0,-13.44,46.94,0.001,Hẹn Hò
227,4401,6774,5,1888,25.94,-24.75,53.44,0.004,Hẹn Hò
369,3793,7641,13,1889,16.81,-33.69,61.5,0.005,Hẹn Hò
353,3590,7388,116,1889,13.31,-32.25,62.94,0.002,Hẹn Hò
2,2947,5769,6,1889,13.31,-33.44,63.88,0.004,Hẹn Hò
1,2768,1187,2,1888,15.69,-42.31,67.56,0.003,Hẹn Hò
1,2643,86,339,1889,20.06,-55.44,68.19,0.002,Hẹn Hò
0,1682,2083,567,1889,18.37,-59.38,69.12,0.004,Hẹn Hò
1,1652,852,1284,1889,11.75,-60.38,76.0,0.004,Hẹn Hò
0,1711,208,1150,1889,9.0,-49.69,80.81,0.004,Hẹn Hò
0,1733,205,732,1889,2.06,-33.81,81.87,0.001,Hẹn Hò
1,699,2,1,1889,341.31,20.25,77.31,0.004,Hẹn Hò
2,1,1,0,1889,315.62,45.38,60.5,0.003,Hẹn Hò
51,4,1,0,1888,287.87,44.94,33.25,0.003,Hẹn Hò
0,27,0,1,1889,275.37,49.06,4.94,0.001,Hẹn Hò
1,1,0,1,1888,265.87,71.94,-23.69,0.003,Hẹn Hò
0,6,1,1,1889,257.25,115.56,-36.81,0.001,Hẹn Hò
0,2,0,2,1888,263.0,139.06,-30.06,0.001,Hẹn Hò
1,2,2,1,1888,247.81,108.0,-43.94,0.004,Hẹn Hò
1,0,2,0,1889,232.62,77.12,-27.56,0.005,Hẹn Hò
1029,730,3498,2,1889,251.0,69.06,7.5,0.001,Hẹn Hò
1861,1310,5881,0,1889,291.69,61.38,47.81,0.001,Hẹn Hò
575,2757,7847,1,1889,329.44,23.94,66.25,0.007,Hẹn Hò
720,4346,8215,1,1888,352.25,-8.81,59.63,0.005,Hẹn Hò
470,3663,8678,115,1889,10.38,-11.56,53.25,0.005,Hẹn Hò
642,4039,8925,18,1889,21.25,-12.31,53.81,0.013,Hẹn Hò
710,3896,8675,37,1889,22.81,-26.75,60.81,0.006,Hẹn Hò
292,3284,8445,8,1889,21.87,-52.06,65.37,0.006,Hẹn Hò
7,3254,6795,2,1889,14.06,-55.06,66.75,0.012,Hẹn Hò
3,2346,1199,0,1889,13.25,-60.31,69.5,0.004,Hẹn Hò
2,1423,45,343,1888,10.88,-62.5,72.44,0.002,Hẹn Hò
1,1967,555,360,1888,6.94,-68.19,76.0,0.006,Hẹn Hò
1,2135,749,855,1889,358.5,-6.0,83.12,0.009,Hẹn Hò
1,2172,349,945,1905,355.25,-3.56,85.87,0.006,Hẹn Hò
2,2524,1,676,1904,349.62,-4.44,84.81,0.007,Hẹn Hò
2,1951,1,2,1905,332.25,2.44,85.06,0.003,Hẹn Hò
0,174,2,1,1905,308.37,52.38,68.19,0.004,Hẹn Hò
0,1,2,0,1888,285.75,49.13,37.94,0.009,Hẹn Hò
3,5,0,1,1888,274.12,44.19,7.62,0.003,Hẹn Hò
2,21,1,0,1889,268.31,59.88,-17.19,0.007,Hẹn Hò
2,2,1,1,1888,263.31,89.0,-37.56,0.003,Hẹn Hò
0,3,2,2,1888,267.31,134.37,-33.0,0.005,Hẹn Hò
1,2,0,1,1889,275.31,130.62,-29.87,0.004,Hẹn Hò
1,1,0,2,1888,267.56,102.81,-43.06,0.003,Hẹn Hò
2,0,1,1,1889,244.87,57.69,-32.69,0.004,Hẹn Hò
1371,1364,5677,2,1888,256.87,59.94,10.25,0.002,Hẹn Hò
1272,2343,7536,83,1889,293.62,60.44,49.06,0.002,Hẹn Hò
1034,3271,7804,2,1889,334.87,18.62,66.62,0.002,Hẹn Hò
920,3676,8325,2,1889,1.25,-13.44,55.31,0.004,Hẹn Hò
451,3180,8568,209,1889,17.12,-20.31,48.63,0.004,Hẹn Hò
505,3278,8590,457,1889,24.94,-30.0,54.0,0.009,Hẹn Hò
384,3666,9701,358,1888,17.69,-46.5,60.75,0.008,Hẹn Hò
350,3395,9872,349,1888,15.19,-56.06,61.13,0.004,Hẹn Hò
2,2968,6243,1,1888,11.56,-56.94,62.38,0.008,Hẹn Hò
1,2134,469,173,1888,11.31,-73.06,69.31,0.004,Hẹn Hò
7,1985,296,884,1889,8.56,-77.25,74.12,0.003,Hẹn Hò
59,1953,1262,1171,1904,352.69,-3.31,86.5,0.003,Hẹn Hò
231,2540,1277,1521,1904,346.25,178.94,88.94,0.004,Hẹn Hò
355,2518,1415,1178,1905,341.31,-1.5,88.25,0.001,Hẹn Hò
2,1444,305,257,1905,323.0,0.5,87.06,0.002,Hẹn Hò
0,92,0,2,1888,300.75,35.5,72.81,0.001,Hẹn Hò
0,2,0,1,1889,280.75,32.25,47.81,0.002,Hẹn Hò
28,4,0,1,1888,272.12,33.63,19.87,0.003,Hẹn Hò
2,4,0,0,1888,268.81,47.44,-2.5,0.003,Hẹn Hò
1,2,0,1,1889,265.87,62.19,-29.31,0.003,Hẹn Hò
2,39,1,1,1888,272.69,89.5,-41.38,0.002,Hẹn Hò
-1,1,1,1,1889,278.19,117.19,-37.13,0.002,Hẹn Hò
2,1,1,1,1888,280.56,120.31,-37.38,0.004,Hẹn Hò
1,0,-1,1,1888,258.12,73.56,-43.81,0.003,Hẹn Hò
1058,2,183,1,1889,253.31,57.13,-11.5,0.002,Hẹn Hò
1609,834,5037,2,1888,271.5,51.44,33.63,0.004,Hẹn Hò
469,1885,6732,1,2048,305.44,34.75,64.75,0.003,Hẹn Hò
392,3328,7898,7,2209,337.56,-12.63,61.69,0.011,Hẹn Hò
733,3147,7466,58,2225,356.37,-20.94,47.19,0.005,Hẹn Hò
799,3254,7133,33,2256,9.19,-24.19,49.0,0.011,Hẹn Hò
575,3714,7216,48,2273,14.75,-45.88,58.88,0.006,Hẹn Hò
718,4204,7240,32,2257,5.12,-51.69,60.44,0.005,Hẹn Hò
313,4256,7080,10,2177,6.69,-47.75,58.5,0.004,Hẹn Hò
1,2285,2422,30,1888,7.31,-55.38,65.06,0.004,Hẹn Hò
0,1547,1,698,1888,6.37,-69.5,71.81,0.003,Hẹn Hò
2,1238,275,746,1888,0.88,-79.5,77.12,0.003,Hẹn Hò
1,1591,745,1147,1888,343.0,-2.0,87.62,0.004,Hẹn Hò
1,2152,1617,1264,1904,333.19,5.06,84.75,0.003,Hẹn Hò
2,1294,9,872,1905,320.37,56.75,81.62,0.002,Hẹn Hò
0,286,1,212,1889,300.75,47.94,70.37,0.003,Hẹn Hò
1,2,0,0,1888,286.25,47.94,49.75,0.004,Hẹn Hò
1,322,216,1,1889,274.5,37.81,18.19,0.003,Hẹn Hò
0,7,0,1,1889,271.25,44.44,-2.69,0.002,Hẹn Hò
0,1,1,1,1889,266.5,62.56,-27.5,0.006,Hẹn Hò
0,0,0,2,1888,265.56,99.25,-39.13,0.007,Hẹn Hò
1,2,20,1,1888,259.0,133.5,-35.44,0.005,Hẹn Hò
1,1,0,1,1889,242.06,94.5,-41.88,0.002,Hẹn Hò
998,241,1167,1,1888,238.75,76.87,-13.13,0.003,Hẹn Hò
1614,1448,5785,1,1888,275.69,75.94,34.69,0.005,Hẹn Hò
582,2865,6899,114,1952,325.12,34.38,70.12,0.005,Hẹn Hò
295,3430,6791,228,1936,350.81,-22.62,54.81,0.002,Hẹn Hò
453,4107,8066,258,1936,4.62,-29.0,43.06,0.006,Hẹn Hò
676,3856,7832,118,1936,19.19,-37.69,46.69,0.002,Hẹn Hò
792,3598,7851,1,1952,19.5,-56.88,54.0,0.004,Hẹn Hò
732,4044,8284,1,1952,16.87,-57.38,53.0,0.003,Hẹn Hò
2,3665,8638,2,1952,15.06,-56.88,54.38,0.006,Hẹn Hò
1,2743,4499,8,1888,20.37,-68.62,58.38,0.003,Hẹn Hò
2,2595,3,282,1889,24.62,-80.81,62.0,0.002,Hẹn Hò
2,1937,305,571,1888,20.25,-79.19,66.94,0.003,Hẹn Hò
1,2092,1028,890,1889,12.13,-78.94,74.56,0.002,Hẹn Hò
2,2579,1332,487,1888,8.56,-79.25,75.81,0.003,Hẹn Hò
1,1714,1,545,1888,358.25,-77.56,75.81,0.002,Hẹn Hò
114,1,1,1,1889,327.56,-0.81,85.5,0.002,Hẹn Hò
2,830,10,1,1888,297.81,47.56,63.31,0.002,Hẹn Hò
2,138,7,46,1889,275.31,43.63,29.56,0.002,Hẹn Hò
-1,3,2,1,1888,265.44,46.88,-1.87,0.001,Hẹn Hò
1,3,2,1,1889,257.81,66.75,-26.0,0.001,Hẹn Hò
0,1,1,0,1888,257.12,109.12,-36.5,0.002,Hẹn Hò
304,2,4,1,1889,242.25,120.12,-36.63,0.004,Hẹn Hò
1,1,0,1,1889,221.0,97.87,-28.94,0.003,Hẹn Hò
794,404,2116,-1,1888,242.5,89.12,7.56,0.002,Hẹn Hò
1642,1338,6450,1,1888,285.75,81.94,52.63,0.004,Hẹn Hò
1069,2199,6647,2,1888,332.81,-1.69,64.81,0.002,Hẹn Hò
1289,3001,6500,0,1889,357.06,-26.19,35.63,0.004,Hẹn Hò
682,3289,6121,2,1888,11.63,-28.69,15.0,0.004,Hẹn Hò
387,3025,5875,3,1888,20.12,-28.81,6.94,0.005,Hẹn Hò
343,2799,5511,0,1904,19.37,-30.19,7.0,0.001,Hẹn Hò
383,2902,5024,4,1904,16.37,-35.25,15.06,0.004,Hẹn Hò
536,3237,6046,0,1905,13.75,-41.88,24.75,0.005,Hẹn Hò
214,3284,5755,4,1904,14.63,-44.06,29.5,0.011,Hẹn Hò
-1,2340,1766,1,1888,16.44,-49.25,39.88,0.008,Hẹn Hò
1,2931,1,2,1889,7.25,-65.75,59.94,0.003,Hẹn Hò
1,1901,584,691,1889,356.75,-81.25,75.75,0.003,Hẹn Hò
1,2175,1321,1384,1888,349.75,-4.62,85.25,0.002,Hẹn Hò
1,2230,1471,1030,1889,345.12,-1.31,87.87,0.004,Hẹn Hò
0,2322,445,1263,1889,341.25,-4.94,84.0,0.005,Hẹn Hò
1,1337,1,270,1889,325.37,-3.37,83.44,0.004,Hẹn Hò
0,1,1,1,1889,303.44,30.12,71.44,0.003,Hẹn Hò
1,10,1,2,1889,282.06,39.25,39.0,0.006,Hẹn Hò
1,24,1,-1,1888,272.81,44.0,9.06,0.005,Hẹn Hò
1,10,1,2,1888,268.25,56.31,-15.63,0.005,Hẹn Hò
1,3,1,0,1889,267.25,82.56,-30.12,0.005,Hẹn Hò
1,3,2,0,1888,274.62,119.81,-29.75,0.004,Hẹn Hò
1,1,1,0,1889,272.69,117.81,-30.25,0.002,Hẹn Hò
1,1,1,0,1888,245.56,76.94,-31.44,0.002,Hẹn Hò
1164,706,3259,2,1888,254.06,70.37,7.0,0.001,Hẹn Hò
912,1438,5148,5,1889,290.56,65.19,50.56,0.003,Hẹn Hò
754,2719,5970,2,1889,335.56,-2.25,62.75,0.004,Hẹn Hò
459,3605,6700,78,1904,359.06,-26.0,38.19,0.003,Hẹn Hò
450,3429,7170,136,1888,15.06,-26.31,23.06,0.004,Hẹn Hò
473,3281,7414,1,1904,20.75,-27.62,22.0,0.003,Hẹn Hò
